"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1970065653219352793","Mon Sep 22 10:00:28 +0000 2025","8","Anda pasti teruja dengan kesetiaan cinta Sore pada suaminya Saksikan SORE: Istri Dari Masa Depan 25 September ini di TGV! @primeworksstudios.film #Sore #IstriDariMasaDepan #TontonDiTGV https://t.co/BPUFB5L6cR","1970065653219352793","https://pbs.twimg.com/media/G1cUQOUXcAEi1Eb.jpg","","in","","1","0","2","https://x.com/undefined/status/1970065653219352793","163024192",
"1970061656509255966","Mon Sep 22 09:44:35 +0000 2025","0","Km tahu nggak alasan aku dulu pengen ngajak km nonton Sore: Istri dari Masa Depan? Karena jawabannya ada di film itu sendiri. Sygnya km nolak.. dan aku akhirnya pergi sendiri. Gpp semoga suatu hari nanti km mengerti makna di balik ajakanku ini. Meski mungkin sudah terlambat.","1970061656509255966","","","in","","0","0","0","https://x.com/undefined/status/1970061656509255966","1766777206112681984",
"1969999003258597839","Mon Sep 22 05:35:37 +0000 2025","0","Film Indonesia Sore: Istri dari Masa Depan udah resmi dikirim ke Oscar Tapi tanpa promosi yang gede kira-kira bisa bersaing nggak ya Blistener? #RoadShow","1969999003258597839","","","in","","0","0","0","https://x.com/undefined/status/1969999003258597839","74664107",
"1969718313115627643","Sun Sep 21 11:00:16 +0000 2025","12","#SheilaDaraAisha di tahun 2025 datang dari masa depan versi yang kalian pasti akan jatuh cinta! ️ Nantikan SORE: ISTRI DARI MASA DEPAN akan datang ke TGV mulai 25 September! #Sore #IstriDariMasaDepan #TontonDiTGV https://t.co/VebLrz91Ut","1969718313115627643","https://pbs.twimg.com/media/G1XYWcnXQAAorYM.jpg","","in","","1","0","6","https://x.com/undefined/status/1969718313115627643","163024192",
"1969698391866458381","Sun Sep 21 09:41:06 +0000 2025","27","Asia Tenggara ke #AcademyAwards #Oscars 2026: Cambodia - Tenement Filipina - Magellan Indonesia - Sore: Istri Dari Masa Depan Malaysia - (belum umum) Singapura - Stranger Eyes Thailand - A Useful Ghost Vietnam - (belum umum) Tarikh tutup penyertaan 1 Okt 2025. https://t.co/PpoJFO6MR4","1969698391866458381","https://pbs.twimg.com/media/G1XEzX9aAAA9ftg.jpg","","in","","4","1","12","https://x.com/undefined/status/1969698391866458381","287110017",
"1969488781549191517","Sat Sep 20 19:48:11 +0000 2025","0","IYA JUGA plot si baym ini bikin jadi inget sore istri dari masa depan deh... manusia bisa berbuat apa aja sampe bisa ngerubah takdir tapi masalahnya waktu yg gabisa biarin kita seenaknya ngerubah itu semua","1969488781549191517","","","in","","0","1","0","https://x.com/undefined/status/1969488781549191517","1468146780663521283",
"1969487884752470095","Sat Sep 20 19:44:37 +0000 2025","0","JIAKH sore istri dari masa depan kah alamat sang waktu marah","1969487884752470095","","","in","","0","0","0","https://x.com/undefined/status/1969487884752470095","1468146780663521283",
"1969447488454344885","Sat Sep 20 17:11:42 +0000 2025","0","@oubsidian Sore istri dari masa depan","1969449401228935431","","oubsidian","in","","0","1","0","https://x.com/undefined/status/1969449401228935431","1233476209461227520",
"1969396838878101754","Sat Sep 20 13:42:50 +0000 2025","0","Sore istri dari masa depan https://t.co/kBaJ3C1SIH","1969396838878101754","https://pbs.twimg.com/media/G1Sz_QEbQAUuI1K.jpg","","in","","0","0","0","https://x.com/undefined/status/1969396838878101754","2891730618",
"1969386617430557030","Sat Sep 20 13:02:13 +0000 2025","0","eh nonton until dawn udah kek nonton film sore istri dari masa depan versi horror anjir","1969386617430557030","","","in","","0","0","0","https://x.com/undefined/status/1969386617430557030","1748333835618820097",
"1969376746496803295","Sat Sep 20 12:23:00 +0000 2025","0"," aku sore istri kamu dari masa depan https://t.co/D4iWenioCw","1969376746496803295","https://pbs.twimg.com/media/G1Sho6DbQAEDnfu.jpg","","in","","0","1","0","https://x.com/undefined/status/1969376746496803295","1841418212103327744",
"1969258273640497445","Sat Sep 20 04:32:14 +0000 2025","0","Ada yg bikin konten sore tp bukan istri dari masa depan tapi istri dari masa krisis moneter ","1969258273640497445","","","in","","0","0","0","https://x.com/undefined/status/1969258273640497445","1410250102728396807",
"1969185885099872543","Sat Sep 20 00:15:04 +0000 2025","0","@baymaxsad ehh liat sound yg di film sore itu ga kebayang kakak bilang 'aku aqeela istri kamu dari masa depan' ancisss","1969193556771553743","","baymaxsad","in","","0","0","0","https://x.com/undefined/status/1969193556771553743","1890974320761188352",
"1969114322048585931","Fri Sep 19 19:00:13 +0000 2025","0","Sore istri dari masa depan dua garis biru","1969114322048585931","","","in","","0","0","0","https://x.com/undefined/status/1969114322048585931","1497029663168004097",
"1969048072215773185","Fri Sep 19 14:36:58 +0000 2025","0","YEONWOO: SORE: Istri dari Masa Lalu Istri dari Masa Depan https://t.co/POs8zGFPjn","1969048072215773185","https://pbs.twimg.com/media/G1N2yQyakAAUFX4.jpg","","in","","0","1","0","https://x.com/undefined/status/1969048072215773185","1168863634316939264",
"1969017031727960394","Fri Sep 19 12:33:37 +0000 2025","2"," Jika aku harus menjalani sepuluh ribu kehidupan aku akan selalu memilihmu. ーSore Istri dari Masa Depan (2025) #GleamedRose https://t.co/dqFN6IMAb6","1969017031727960394","https://pbs.twimg.com/media/G1Nahx3akAAUK5J.jpg","","in","","0","1","1","https://x.com/undefined/status/1969017031727960394","1529308515084697600",
"1969001844601962632","Fri Sep 19 11:33:16 +0000 2025","5","Mba sheila cantik skalii Kmrin brapa kali tlnda fokus nonton sore istri dari masa depan karna mba nya cantiikkkk","1969001844601962632","","","in","","0","0","0","https://x.com/undefined/status/1969001844601962632","1867002849256935424",
"1968978441681662255","Fri Sep 19 10:00:17 +0000 2025","6","#DionWiyoko di tahun 2025 bertemu Istri Dari Masa Depan versi yang kalian pasti akan jatuh cinta! Nantikan SORE: ISTRI DARI MASA DEPAN di TGV mulai 25 September ini! #Sore #IstriDariMasaDepan #TontonDiTGV https://t.co/s7dY7isKbt","1968978441681662255","https://pbs.twimg.com/media/G1M3cRaXgAAcMV0.jpg","","in","","0","0","1","https://x.com/undefined/status/1968978441681662255","163024192",
"1968845534950506731","Fri Sep 19 01:12:09 +0000 2025","0","Saya sore istri kamu dari masa depan","1968845534950506731","","","in","","0","0","0","https://x.com/undefined/status/1968845534950506731","2841566215",
"1968675488072606072","Thu Sep 18 13:56:27 +0000 2025","1","kalo tiba-tiba aku duduk di samping mas-mas yang tingginya 200km dan bilang hai aku sore istri kamu dari masa depan too much ga ya?","1968675488072606072","","","in","","0","12","0","https://x.com/undefined/status/1968675488072606072","3289576178",
"1968663952788684808","Thu Sep 18 13:10:37 +0000 2025","0","@sorellene Sore? Istri dari masa depan?","1968663952788684808","","sorellene","in","","0","1","0","https://x.com/undefined/status/1968663952788684808","3561077852",
"1968542938734166184","Thu Sep 18 05:15:15 +0000 2025","0","@rcpdre sore istri dari masa depan","1968544323814715780","","rcpdre","in","","0","1","0","https://x.com/undefined/status/1968544323814715780","1372747850317099020",
"1968359054310592514","Wed Sep 17 17:22:35 +0000 2025","0","@raasyidp @aaaxeldion Iya kayak Jo di akhir film Sore: Istri dari Masa Depan di mana ada kerinduan mendalam soal hubungan yang rumit sama waktu. Yearning-nya terasa banget di situ! ","1968364977603113078","","raasyidp","in","","0","0","0","https://x.com/undefined/status/1968364977603113078","1720665183188922368",
"1968330029869486316","Wed Sep 17 15:05:44 +0000 2025","0","3 Film terakhir yang ku tonton : -Sore : istri dari masa depan. -Dendam malam kelam. -24 jam bersama gasfar.","1968330535790682489","","myogiiskandar","in","","0","1","0","https://x.com/undefined/status/1968330535790682489","1548770209",
"1968314302500065460","Wed Sep 17 14:01:13 +0000 2025","2","Hidup ratusan kali aku tetap memilih kamu. Kerana cinta sejati tak pernah kenal masa. Cinta tak kenal waktu saksikan SORE: ISTRI DARI MASA DEPAN di TGV pada 25 Sept ini! #Sore #IstriDariMasaDepan #TontonDiTGV https://t.co/VqN6GmKnut","1968314302500065460","https://pbs.twimg.com/media/G1DbaM5WgAAei5i.jpg","","in","","0","0","2","https://x.com/undefined/status/1968314302500065460","163024192",
"1968272813648953439","Wed Sep 17 11:16:22 +0000 2025","0","film sore istri dari masa depan katanya mncapai 3jt penonton? kalo gitu ambil rata2 bangku misalnya tarohlah 35.000 x 3.000.000 = 105 M ? oke ini bukan film animasi brrti paling bayar ke artis editor dsb dsb tapi coy ternyata kalo diitung2 kayanya masih untung banyak","1968272813648953439","","","in","","0","1","0","https://x.com/undefined/status/1968272813648953439","1308933956818014208",
"1968264875446292609","Wed Sep 17 10:44:49 +0000 2025","9","Isteri dari masa depan tetap setia walau suami tak sempurna kerana cinta itu menerima bukan menuntut. ️ CINTA TAK KENAL WAKTU. Nantikan SORE: Istri Dari Masa Depan 25 September ini di pawagam! #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/iALbevejqJ","1968264875446292609","https://pbs.twimg.com/amplify_video_thumb/1968264777358282752/img/H2vfoBZ0wztQaUAg.jpg","","in","","0","0","5","https://x.com/undefined/status/1968264875446292609","267067975",
"1968236719201005605","Wed Sep 17 09:09:44 +0000 2025","0"," Film Terbaik - 1 Kakak 7 Ponakan - Gowok : Kamasutra Jawa - Pengepungan di Bukit Duri - Perang Kota - Sore : Istri dari Masa Depan","1968240947160088964","","itsmerosee___","in","","0","0","0","https://x.com/undefined/status/1968240947160088964","1775498841703452672",
"1968157531152457989","Wed Sep 17 05:48:12 +0000 2025","0","@HabisNontonFilm kalo film SORE : Istri dari Masa Depan &amp; the Fantastic 4 : FIRST STEPS kapan tayangnya? sulit bagi saya penggemar film yang jauh dari bioskop cuma bisa ngandelin nonton online dari hp.. ","1968190230944690687","","HabisNontonFilm","in","","0","0","0","https://x.com/undefined/status/1968190230944690687","536967509",
"1968166428219265478","Wed Sep 17 04:13:37 +0000 2025","34",": Sore istri dari masa depan ️: Suryana Paramita Halaman: 180 Penerbit: Media kita Jujur aku belum nonton filmnya sama sekali tapi keburu penasaran dengan bukunya. Ada di ipusnas! Bisa selesai baca dalam sekali duduk seseru dan sebagus itu!!! https://t.co/pu8XzdWi8m","1968166428219265478","https://pbs.twimg.com/media/G1BU76Ta8AA2cRT.jpg","","in","","2","1","8","https://x.com/undefined/status/1968166428219265478","83758361",
"1968157828671213894","Wed Sep 17 03:39:27 +0000 2025","0","back it again with sunjae sol x jonathan sore alias im sol istri dari masa depan https://t.co/HMBCmHzQVd","1968157828671213894","https://pbs.twimg.com/amplify_video_thumb/1968157755568762880/img/Ux_577W4AjdUNNWC.jpg","","in","","0","0","0","https://x.com/undefined/status/1968157828671213894","1439246659557335046",
"1967633202048274590","Wed Sep 17 02:55:23 +0000 2025","0","@demie1n sore boleh tp khusus sore istri dari masa depan aja","1968146737132159380","","charleen1n","in","","0","0","0","https://x.com/undefined/status/1968146737132159380","2438212130",
"1968105563138691525","Wed Sep 17 00:11:46 +0000 2025","10","Prediksi gw di #FestivalFilmIndonesia2025: 1. Piala Antemas: Jumbo 2. Film Cerita Panjang Terbaik: Sore Istri Dari Masa Depan 3. Sutradara Terbaik: Yandy Laurens 4. Film Animasi Panjang Terbaik: Jumbo 5. Penulis Skenario Asli Terbaik: Yandy Laurens","1968105563138691525","","","in","","2","3","1","https://x.com/undefined/status/1968105563138691525","2254787029",
"1967898430413717659","Tue Sep 16 10:28:42 +0000 2025","8"," HALL PERTAMA SOLD OUT! Atas permintaan ramai HALL BARU dibuka untuk tayangan khas SORE: Istri Dari Masa Depan! GSC MyTown KL ️ 22 Sept 2025 (Isnin) 9:00 &amp; 9:15 mlm ️ RM21 (1x tiket + hadiah misteri ) #Sore #SoreIstriDariMasaDepan #SoreDiMalaysia https://t.co/EKrH9jMpPi","1967898430413717659","https://pbs.twimg.com/media/G09hL0MaMAAn9DD.jpg","","in","","0","0","6","https://x.com/undefined/status/1967898430413717659","267067975",
"1967831609593434436","Tue Sep 16 06:03:10 +0000 2025","19","Hidup ratusan kali aku tetap memilih kamu. Kerana cinta sejati tak pernah kenal masa. Filem oleh:@cerita_films @yndlaurens @dionwiyoko @sheiladaisha CINTA TAK KENAL WAKTU SAKSIKAN SORE: ISTRI DARI MASA DEPAN 25 SEPTEMBER INI! #Sore #IstriDariMasaDepan #SoreDiMalaysia https://t.co/NuSRz3LE6p","1967831609593434436","https://pbs.twimg.com/amplify_video_thumb/1967831530916679681/img/eEB5U18QcoZbaG7_.jpg","","in","","0","0","6","https://x.com/undefined/status/1967831609593434436","267067975",
"1967820125333319813","Tue Sep 16 05:17:32 +0000 2025","0","Waktu (Sore: Istri dari Masa Depan) deserve better","1967820125333319813","","","in","","0","0","0","https://x.com/undefined/status/1967820125333319813","74903536",
"1967790216066023447","Tue Sep 16 03:18:41 +0000 2025","14","Sore: Istri Dari Masa Depan mendapatkan nominasi terbanyak di Festival Film Bandung 2025 7 Nominasi https://t.co/rwujMCRV0O","1967790216066023447","https://pbs.twimg.com/media/G07-pNgbgAAeThD.png","","in","","0","2","4","https://x.com/undefined/status/1967790216066023447","34886146",
"1967680230887211116","Tue Sep 16 01:51:59 +0000 2025","1","@mocitsuki @vkookfss Iyaa Lagunya jadi latar film sore istri dari masa depan kak","1967768395232972860","","mocitsuki","in","","0","0","0","https://x.com/undefined/status/1967768395232972860","1444904787900649477",
"1967627201807003729","Mon Sep 15 17:50:58 +0000 2025","0","6. Iron Man 5. The Wind Rises 4. Sore: Istri dari Masa Depan 3. Jatuh Cinta Seperti di Film-film 2. Love for Sale 1. Blade Runner 2049","1967647343291011298","","reassuregam","in","","0","0","0","https://x.com/undefined/status/1967647343291011298","1598776916215238656",
"1967628919194198304","Mon Sep 15 16:37:45 +0000 2025","0","udah jarang nongkrong malem lebih sering nongkrong sore. kali aja ntar ketemu istri dari masa depan","1967628919194198304","","","in","","0","0","0","https://x.com/undefined/status/1967628919194198304","887579184347856896",
"1967613439549038727","Mon Sep 15 15:36:15 +0000 2025","0","kalo depan biji mata di ott ada komang jumbo sama sore: istri dari masa depan GUE JUGA BINGUNG NONTON YANG MANE","1967613441277039039","","tigawindu","in","","0","0","0","https://x.com/undefined/status/1967613441277039039","1832933329550917632",
"1967599782752591964","Mon Sep 15 14:41:59 +0000 2025","0","Scoring... I prefer Pengepungan di Bukit Duri but Sore: Istri dari Masa Depan is a good one too","1967599782752591964","","","in","","0","0","0","https://x.com/undefined/status/1967599782752591964","46883438",
"1967587429055139876","Mon Sep 15 13:52:53 +0000 2025","7","Tolong potret dirimu sendiri yang banyak yang mulia walau aku yakin kamera semahal apapun ga akan sanggup menangkap keindahan dan kebombastisan serta kemega bintang aurora tata surya hi aku sore istri kamu dari masa depan assalamualaikum dadah mwah","1967587429055139876","","","in","","0","0","0","https://x.com/undefined/status/1967587429055139876","4427159173",
"1967573595074470289","Mon Sep 15 12:57:55 +0000 2025","41","Festival Film Bandung 2025 Outstanding Feature Film nominees Jumbo Komang Pengepungan di Bukit Duri Siapa Dia Sore: Istri dari Masa Depan https://t.co/BKFpF4sfI5","1967573595074470289","https://pbs.twimg.com/media/G045wHMakAEY1Zr.jpg","","in","","7","6","16","https://x.com/undefined/status/1967573595074470289","1611761282235133952",
"1967571835211694203","Mon Sep 15 12:50:55 +0000 2025","104","Festival Film Bandung 2025 Outstanding Lead Actress in a Feature Film nominees Acha Septriasa - Qodrat 2 Ariel Tatum - Perang Kota Aurora Ribero - Komang Sheila Dara - Sore: Istri dari Masa Depan Yunita Siregar - Home Sweet Loan https://t.co/wMpYH4Ecn9","1967571835211694203","https://pbs.twimg.com/media/G044Jv3aQAIBfzw.jpg","","in","","17","7","23","https://x.com/undefined/status/1967571835211694203","1611761282235133952",
"1967568560219451492","Mon Sep 15 12:37:55 +0000 2025","20","Festival Film Bandung 2025 Oustanding Direction in a Feature Film nominees Naya Anindita - Komang Ryan Adriandhy - Jumbo Sabrina Rochelle Kalangie - Home Sweet Loan Timo Tjahjanto - The Shadow Strays Yandy Laurens - Sore: Istri dari Masa Depan https://t.co/JiGa5naXnP","1967568560219451492","https://pbs.twimg.com/media/G041K4TbcAAZ7lo.jpg","","in","","4","0","4","https://x.com/undefined/status/1967568560219451492","1611761282235133952",
"1967566812876620251","Mon Sep 15 12:30:58 +0000 2025","17","Festival Film Bandung 2025 nominees Outstanding Screenplay in a Feature Film nominees Komang Tinggal Meninggal Jumbo Mungkin Kita Perlu Waktu Sore: Istri dari Masa Depan https://t.co/dp2Mt4WcYG","1967566812876620251","https://pbs.twimg.com/media/G04zlX5bUAA4Zaa.jpg","","in","","4","0","7","https://x.com/undefined/status/1967566812876620251","1611761282235133952",
